published_date,title,description,polarity,sentiment,source,country_code,country_name
2025-04-09 07:00:00+00:00,Trump tariff updates: US president unveils 90-day pause for most countries,"United States President Donald Trump has announced he will raise tariffs against China to 125 percent, in a rapidly escalating trade war ...",-0.2075,negative,Al Jazeera,qa,Qatar
2025-04-11 07:00:00+00:00,"In trade war with the US, China holds a lot more cards than Trump may think − in fact, it might have a winning hand","Trump's tariffs may hurt, but this time China holds more cards − and could turn the pressure into a strategic advantage.",0.1406,positive,The Conversation,au,Australia
2025-04-07 07:00:00+00:00,Trump tariffs updates: US ‘not looking at’ pausing tariffs for trade talks,Trump reiterates China threat. The US president has reiterated that he would impose 50 percent tariffs on Chinese goods if Beijing does not ...,-0.6808,negative,Al Jazeera,qa,Qatar
2025-02-15 08:00:00+00:00,The bazooka diplomacy of Trump’s tariffs,"So far, Trump has introduced and then suspended a 25% tariff on Canada and Mexico, while imposing – and not suspending – an additional 10% ...",-0.5423,negative,CEPR,gb,United Kingdom
2025-04-13 07:00:00+00:00,Trump warns China ‘not getting off the hook’ on US tariffs for electronics,"Trump exempts smartphones, computers from 'reciprocal' tariffs. The latest exemptions cover imports from China, in first sign of possible ...",-0.1027,negative,Al Jazeera,qa,Qatar
2025-05-08 17:09:48+00:00,"Donald Trump has reduced tariffs on British metals and cars, but how important is this trade deal? Experts react","Donald Trump has reduced tariffs on British metals and cars, but how important is this trade deal? Experts react. Published: May 8, 2025 1:09pm ...",0.5803,positive,The Conversation,au,Australia
2024-12-11 08:00:00+00:00,The consequences of Trump’s tariff threats,"For the U.S. and its trading partners, Trump's tariff threats poses a slew of economic, strategic, and institutional risks.",-0.7717,negative,Brookings,us,United States
2025-04-09 07:00:00+00:00,Trump’s tariff war: What’s at stake for China’s economy?,"On February 3, Trump imposed an extra 10 percent tariff on all goods from China, on top of various tariffs levied during the first Trump ...",-0.5267,negative,Al Jazeera,qa,Qatar
2024-11-26 08:00:00+00:00,"Canada, Mexico and China respond to Trump tariff threats",Trump vowed on Monday night to introduce 25% tariffs on goods coming from Mexico and Canada and an additional 10% on goods coming from China. He ...,-0.4215,negative,BBC,gb,United Kingdom
2025-04-09 07:00:00+00:00,Trump rips up rulebook on trade and businesses are left reeling,"Firms say the rapid change in US trade policy, including big taxes on China, has left them in flux.",0.0,neutral,BBC,gb,United Kingdom
2025-03-05 08:00:00+00:00,Trump tariffs: China is a manufacturing superpower - can tariffs change that?,"Can Trump's tariffs hurt China's factories? Yes, analysts say. Exports have been the ""saving grace"" of China's economy and if the taxes linger, ...",0.3527,positive,BBC,gb,United Kingdom
2025-04-08 07:00:00+00:00,Donald Trump threatens new 50% tariffs on China,"Donald Trump has threatened China with an extra 50% tariff on goods imported into the US if it does not withdraw its 34% counter-tariff, ...",-0.6808,negative,BBC,gb,United Kingdom
2025-02-04 08:00:00+00:00,China unveils US tariffs and Google investigation in response to Trump levies,"China unveils US tariffs and Google investigation in response to Trump levies · In 2023, the US goods trade deficit with China reached $279bn.",-0.3182,negative,The Guardian,gb,United Kingdom
2025-04-17 10:54:06+00:00,Trump includes US troop costs in tariff talks with Asian allies,"Trump signals new talks on defence cost-sharing with South Korea and Japan, framing alliances as transactional deals. South Korea and Japan ...",0.1027,positive,astroawani.com,my,Malaysia
2025-04-02 07:00:00+00:00,New modelling reveals full impact of Trump’s ‘Liberation Day’ tariffs – with the US hit hardest,Modelling of how Trump's tariffs will hit global trade suggests the US will be the biggest loser – while a few nations may emerge as ...,-0.5267,negative,The Conversation,au,Australia
2025-04-10 07:00:00+00:00,"Trump trade war with China revives recession, bear market fears","China has been raising its tariffs on the U.S. with each Trump increase, raising fears that Beijing may jack up tariffs above the current 84%.",-0.8126,negative,Reuters,intl,International
2025-04-10 07:00:00+00:00,Trump-China tariff war: What could the US gain and lose?,Trump's 125 percent tariffs on Chinese imports come into force amid market relief after Trump pauses steep levies elsewhere.,-0.0258,neutral,Al Jazeera,qa,Qatar
2025-02-03 08:00:00+00:00,Trump's 10% tariff on China begins as Beijing plans retaliation on US energy and some cars,"A US levy of 10% on Chinese imports has started today, which resulted in Beijing announcing retaliatory tariffs on a raft of American products.",0.2732,positive,BBC,gb,United Kingdom
2024-11-26 08:00:00+00:00,"Trump threatens China, Mexico and Canada with new tariffs","During his election campaign, Trump threatened Mexico and China with tariffs of up to 100%, if he deemed them necessary, much higher than those ...",-0.6808,negative,BBC,gb,United Kingdom
2025-04-08 07:00:00+00:00,A growing trade war? Trump says China ‘wants to make a deal’,Top US trade official suggests Beijing has not sought talks with Washington as deadline for additional tariffs looms.,-0.4588,negative,Al Jazeera,qa,Qatar
2025-02-03 08:00:00+00:00,Trump agrees to pause tariffs on Canada and Mexico but not on China,"President Donald Trump has agreed to hold off imposing 25% tariffs on Canada and Mexico for 30 days, pulling the North American neighbours ...",0.3506,positive,BBC,gb,United Kingdom
2025-04-15 07:00:00+00:00,Trump tariffs: US orders from Chinese small businesses on hold,Trump proposes 80% China tariff ahead of trade talks. The meeting is the strongest sign yet that the world's two biggest economies are ready to ...,0.6597,positive,BBC,gb,United Kingdom
2025-04-04 07:00:00+00:00,China imposes 34% reciprocal tariffs on imports of US goods in retaliation for Trump’s trade war,"China said Friday that it will impose reciprocal 34% tariffs on all imports from the United States from April 10, making good on a promise ...",0.128,positive,CNN,us,United States
2025-02-04 08:00:00+00:00,Trump tariffs: Beijing hits back – can China and US avoid trade war escalation?,Trump proposes 80% China tariff ahead of trade talks. The meeting is the strongest sign yet that the world's two biggest economies are ready to ...,-0.1779,negative,BBC,gb,United Kingdom
2025-02-01 08:00:00+00:00,"Trump launches trade war with tariffs on Mexico, Canada and China","In three executive orders, Trump imposed 25% tariffs on Mexican and most Canadian imports and 10% on goods from China, starting on Tuesday. He ...",-0.6369,negative,Reuters,intl,International
2025-04-10 07:00:00+00:00,Trump trade advisor says stock market plunge 'No big deal': Live updates,President Donald Trump's 145% tariffs on China are reshaping global trade dynamics and regional alliances.,0.2732,positive,CNBC,us,United States
2025-04-04 07:00:00+00:00,China hits back hard at ‘bullying’ Trump tariffs as global recession fears grow,"Beijing imposes punitive 34% extra tariffs on all goods imported from US, exacerbating stock market sell-off.",-0.8658,negative,The Guardian,gb,United Kingdom
2025-04-08 07:00:00+00:00,China is not backing down from Trump's tariff war. What next?,Trump proposes 80% China tariff ahead of trade talks. The meeting is the strongest sign yet that the world's two biggest economies are ready to ...,0.1093,positive,BBC,gb,United Kingdom
2025-04-08 07:00:00+00:00,China vows to ‘fight to the end’ against latest Trump tariff threat,Beijing accuses US of blackmail and adding a 'mistake on top of a mistake' as Wednesday deadline for latest levies looms.,-0.8555,negative,The Guardian,gb,United Kingdom
2025-04-08 07:00:00+00:00,US v. them: Trump’s tariffs and his economic vision of dominance,US President Donald Trump's April 2 announcement of sweeping new tariffs against numerous countries isn't just driven by (already ...,0.4215,positive,The Conversation,au,Australia
2025-04-06 07:00:00+00:00,'Sometimes you have to take medicine': Trump defends sweeping tariffs,"US President Donald Trump has defended sweeping tariffs on imports that sent shockwaves through global stock markets, saying ""sometimes you ...",0.0,neutral,BBC,gb,United Kingdom
2025-02-07 08:00:00+00:00,What do Trump’s tariffs mean for US-China trade?,The US president hopes tariffs will help close the huge trade gap by potentially pressuring Beijing into a new deal.,0.6597,positive,The Guardian,gb,United Kingdom
2025-01-22 08:00:00+00:00,Donald Trump considers 10% tariff on China from February,US President Donald Trump has said he is considering imposing a 10% tariff on imports of Chinese-made goods as soon as 1 February.,-0.1027,negative,BBC,gb,United Kingdom
2025-02-14 08:00:00+00:00,"Trump orders up a plan for more tariffs, even as inflation heats up","President Donald Trump doubled down on his extraordinary push for more balanced trade, ordering on Thursday that agencies should investigate ...",0.0,neutral,CNN,us,United States
2025-01-22 08:00:00+00:00,Trump delivers fresh tariff threats against EU and China,US President Donald Trump on Tuesday vowed to hit the European Union with tariffs and said his administration was discussing a 10% punitive duty on Chinese ...,-0.5859,negative,Reuters,intl,International
2024-11-09 08:00:00+00:00,‘Tariff man’ Trump puts Britain in firing line of new global trade war,Donald Trump's US election campaign threat to impose 10% levies on US trading partners could hurt the UK economy.,-0.936,negative,The Guardian,gb,United Kingdom
2025-04-09 07:00:00+00:00,Trump's tariffs: China retaliates with 84% levy,"China's finance ministry has announced an 84% tariff on goods imported from the US, retaliating against recent levies imposed by the White ...",-0.0772,negative,BBC,gb,United Kingdom
2024-12-12 08:00:00+00:00,"No trade tax is free: Trump’s promised tariffs will hit large flows of electronics, machinery, autos, and chemicals","On the campaign trail, Trump promised tariffs on all imports from 10 to 20 percent, with a special rate of 60 percent on all imports from China.",0.8316,positive,Peterson Institute for International Economics,us,United States
2025-03-19 07:00:00+00:00,Trump tariffs: Will import duty war push India to open its markets?,"The jury is out on whether Trump's tariff war will help India break free or double down on protectionism. Narendra Modi's government, often ...",-0.4215,negative,BBC,gb,United Kingdom
2025-03-05 08:00:00+00:00,China says it is ready for 'any type of war' with US,"China has warned the US it is ready to fight ""any type"" of war after hitting back against President Donald Trump's mounting trade tariffs.",-0.8176,negative,BBC,gb,United Kingdom
